2024-06-16 19:55:24 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 14440
2024-06-16 19:55:24 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-16 19:55:24 0 [Note] InnoDB: Uses event mutexes
2024-06-16 19:55:24 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-06-16 19:55:24 0 [Note] InnoDB: Number of pools: 1
2024-06-16 19:55:24 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 344951 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 344995 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 344995 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 345039 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 345039 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 345083 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 345083 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 345143 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 345143 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 345187 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 345187 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 345231 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 345231 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 351051 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 351051 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 351095 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 351095 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 351139 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 351139 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 351183 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 351183 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 351227 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 351227 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 351287 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 351287 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 351331 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 351331 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 351375 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 351375 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 351419 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 351419 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 351463 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 351463 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 351507 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 351507 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 355606 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 355606 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 355650 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 355650 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 355694 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 355694 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 355738 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 355738 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 355782 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 355782 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 354288 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 354092 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 354072 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 353086 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 353107 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 353194 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-06-16 19:55:25 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-06-16 19:55:25 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-06-16 19:55:25 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-06-16 19:55:25 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-06-16 19:55:25 0 [Note] InnoDB: Waiting for purge to start
2024-06-16 19:55:25 1 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 350969 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [Note] InnoDB: 10.4.32 started; log sequence number 300297; transaction id 888
2024-06-16 19:55:25 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-06-16 19:55:25 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 353632 is in the future! Current system log sequence number 300306.
2024-06-16 19:55:25 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-16 19:55:25 0 [Note] InnoDB: Buffer pool(s) load completed at 240616 19:55:25
2024-06-16 19:55:25 0 [Note] Server socket created on IP: '::'.
2024-06-19 16:28:00 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 17336
2024-06-19 16:28:00 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-19 16:28:00 0 [Note] InnoDB: Uses event mutexes
2024-06-19 16:28:00 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-06-19 16:28:00 0 [Note] InnoDB: Number of pools: 1
2024-06-19 16:28:00 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-19 16:28:00 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-06-19 16:28:00 0 [Note] InnoDB: Completed initialization of buffer pool
2024-06-19 16:28:00 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=316253
2024-06-19 16:28:00 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 316253, less than the log sequence number in the first system tablespace file header, 358734.
2024-06-19 16:28:00 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=201] with future log sequence number 332743
2024-06-19 16:28:00 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=338] with future log sequence number 332743
2024-06-19 16:28:00 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=214] with future log sequence number 328686
2024-06-19 16:28:00 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=11, page number=3] with future log sequence number 328722
2024-06-19 16:28:00 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=351] with future log sequence number 328686
2024-06-19 16:28:00 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=267] with future log sequence number 351507
2024-06-19 16:28:00 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=404] with future log sequence number 351507
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 351525 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 354052 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 327753 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 327753 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 358222 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 358222 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 358310 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 358310 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 328023 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 328023 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 328259 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 328259 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 328303 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 328303 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 328347 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 328347 is in the future! Current system log sequence number 316271.
2024-06-19 16:28:00 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
